run,model,temp,n,accuracy_mean,accuracy_ci_low,accuracy_ci_high,avg_latency_ms,not_in_context_violation_rate_global,not_in_context_violation_rate_cond,nic_k,nic_n,numeric_invention_rate,scored_file
dev_rog_smoke_20260223_062046_qwen_14b_t0_qwen2.5-14b_821e39941154,qwen2.5:14b,0.0,1070,0.8953271028037383,0.8755480725755356,0.912277617917364,432.3196261682243,0.008411214953271028,0.04838709677419355,9.0,186.0,0.0,results/metrics/dev_rog_smoke_20260223_062046_qwen_14b_t0_qwen2.5-14b_821e39941154.csv
dev_rog_smoke_20260223_045222_qwen_3b_t0_qwen2.5-3b_821e39941154,qwen2.5:3b,0.0,1070,0.8934579439252337,0.8735430651025536,0.910557681227259,183.6626168224299,0.0,0.0,0.0,186.0,0.0,results/metrics/dev_rog_smoke_20260223_045222_qwen_3b_t0_qwen2.5-3b_821e39941154.csv
dev_rog_smoke_20260223_044903_qwen_3b_qwen2.5-3b_821e39941154,qwen2.5:3b,0.2,1070,0.8925233644859814,0.8725412228314706,0.9096970514167986,185.13831775700933,0.0,0.0,0.0,186.0,0.0,results/metrics/dev_rog_smoke_20260223_044903_qwen_3b_qwen2.5-3b_821e39941154.csv
dev_rog_smoke_20260223_062830_qwen_14b_qwen2.5-14b_821e39941154,qwen2.5:14b,0.2,1070,0.8897196261682243,0.8695382823105351,0.9071125756931036,428.82056074766354,0.008411214953271028,0.04838709677419355,9.0,186.0,0.0,results/metrics/dev_rog_smoke_20260223_062830_qwen_14b_qwen2.5-14b_821e39941154.csv
dev_rog_smoke_20260223_050339_gemma_9b_gemma2-9b-instruct-q4_K_M_821e39941154,gemma2:9b-instruct-q4_K_M,0.2,1070,0.8364485981308412,0.8130898312675358,0.8574001180881236,411.8738317757009,0.0,0.0,0.0,186.0,0.0,results/metrics/dev_rog_smoke_20260223_050339_gemma_9b_gemma2-9b-instruct-q4_K_M_821e39941154.csv
dev_rog_smoke_20260223_045616_gemma_9b_t0_gemma2-9b-instruct-q4_K_M_821e39941154,gemma2:9b-instruct-q4_K_M,0.0,1070,0.8345794392523365,0.8111266863741412,0.855638318818431,413.04953271028035,0.0,0.0,0.0,186.0,0.0,results/metrics/dev_rog_smoke_20260223_045616_gemma_9b_t0_gemma2-9b-instruct-q4_K_M_821e39941154.csv
dev_rog_smoke_20260223_044532_phi_mini_t0_phi3-mini_821e39941154,phi3:mini,0.0,1070,0.77196261682243,0.7458758395144209,0.7961035362147371,196.15887850467288,0.038317757009345796,0.22043010752688172,41.0,186.0,0.0009345794392523365,results/metrics/dev_rog_smoke_20260223_044532_phi_mini_t0_phi3-mini_821e39941154.csv
dev_rog_smoke_20260223_063609_mistral_12b_t0_mistral-nemo-12b-instruct-2407-q4_K_M_821e39941154,mistral-nemo:12b-instruct-2407-q4_K_M,0.0,1070,0.7523364485981309,0.7255999267605019,0.7772675352562425,406.885046728972,0.002803738317757009,0.016129032258064516,3.0,186.0,0.0009345794392523365,results/metrics/dev_rog_smoke_20260223_063609_mistral_12b_t0_mistral-nemo-12b-instruct-2407-q4_K_M_821e39941154.csv
dev_rog_smoke_20260223_044205_phi_mini_phi3-mini_821e39941154,phi3:mini,0.2,1070,0.7476635514018691,0.7207830506914048,0.7727720509176221,193.31869158878504,0.04579439252336449,0.26344086021505375,49.0,186.0,0.0009345794392523365,results/metrics/dev_rog_smoke_20260223_044205_phi_mini_phi3-mini_821e39941154.csv
dev_rog_smoke_20260223_064325_mistral_12b_mistral-nemo-12b-instruct-2407-q4_K_M_821e39941154,mistral-nemo:12b-instruct-2407-q4_K_M,0.2,1070,0.7476635514018691,0.7207830506914048,0.7727720509176221,409.8130841121495,0.003738317757009346,0.021505376344086023,4.0,186.0,0.001869158878504673,results/metrics/dev_rog_smoke_20260223_064325_mistral_12b_mistral-nemo-12b-instruct-2407-q4_K_M_821e39941154.csv
dev_rog_smoke_20260223_073502_gpt_20b_gpt-oss-safeguard-20b_821e39941154,gpt-oss-safeguard:20b,0.2,1070,0.7065420560747664,0.6785581108916017,0.7330482191295113,1384.8196261682242,0.027102803738317756,0.15591397849462366,29.0,186.0,0.0,results/metrics/dev_rog_smoke_20260223_073502_gpt_20b_gpt-oss-safeguard-20b_821e39941154.csv
dev_rog_smoke_20260223_071034_gpt_20b_t0_gpt-oss-safeguard-20b_821e39941154,gpt-oss-safeguard:20b,0.0,1070,0.7009345794392523,0.6728216276436625,0.7276098698881894,1370.9457943925233,0.025233644859813085,0.14516129032258066,27.0,186.0,0.0,results/metrics/dev_rog_smoke_20260223_071034_gpt_20b_t0_gpt-oss-safeguard-20b_821e39941154.csv
dev_rog_smoke_20260223_051559_llama_8b_llama3-8b-instruct-q4_0_821e39941154,llama3:8b-instruct-q4_0,0.2,1070,0.6934579439252336,0.6651805559284333,0.7203511649510707,279.45607476635513,0.028037383177570093,0.16129032258064516,30.0,186.0,0.005607476635514018,results/metrics/dev_rog_smoke_20260223_051559_llama_8b_llama3-8b-instruct-q4_0_821e39941154.csv
dev_rog_smoke_20260223_051100_llama_8b_t0_llama3-8b-instruct-q4_0_821e39941154,llama3:8b-instruct-q4_0,0.0,1070,0.6925233644859813,0.6642260225209636,0.7194432262769969,279.2700934579439,0.02897196261682243,0.16666666666666666,31.0,186.0,0.003738317757009346,results/metrics/dev_rog_smoke_20260223_051100_llama_8b_t0_llama3-8b-instruct-q4_0_821e39941154.csv
dev_rog_smoke_20260223_190912_mixtral_moe_7b_t0_mixtral-8x7b_8534280de481,mixtral:8x7b,0.0,1070,0.6224299065420561,0.5929931552057361,0.6509906874764622,2945.2616822429904,0.16355140186915887,0.9408602150537635,175.0,186.0,0.007476635514018692,results/metrics/dev_rog_smoke_20260223_190912_mixtral_moe_7b_t0_mixtral-8x7b_8534280de481.csv
dev_rog_smoke_20260223_201421_mixtral_moe_7b_mixtral-8x7b_8534280de481,mixtral:8x7b,0.2,1070,0.6214953271028038,0.5920479112328717,0.6500734593677829,2949.9981308411216,0.16355140186915887,0.9408602150537635,175.0,186.0,0.012149532710280374,results/metrics/dev_rog_smoke_20260223_201421_mixtral_moe_7b_mixtral-8x7b_8534280de481.csv
